type,severity,matchup_id,seed,player_build_id,opponent_build_id,level,power,duration,winner,reason
ANTI_STALL,REVIEW,L1_M0068,battle_lab:draxos_mobile_battle_lab_v4_source_identity:L1_M0068:battle_lab_character_rework_20260525:familiar_handler:L1:random:1:battle_lab_character_rework_20260525:mental_controller:L1:fixed:0,L1_familiar_handler_r1,L1_mental_controller_fixed,1,100 vs 70,36.2,mental_controller,combatant_defeated
LONG,REVIEW,L1_M0069,battle_lab:draxos_mobile_battle_lab_v4_source_identity:L1_M0069:battle_lab_character_rework_20260525:mental_controller:L1:fixed:0:battle_lab_character_rework_20260525:summoner:L1:fixed:0,L1_mental_controller_fixed,L1_summoner_fixed,1,70 vs 100,32.2,summoner,combatant_defeated
LONG,REVIEW,L1_M0070,battle_lab:draxos_mobile_battle_lab_v4_source_identity:L1_M0070:battle_lab_character_rework_20260525:summoner:L1:fixed:0:battle_lab_character_rework_20260525:mental_controller:L1:fixed:0,L1_summoner_fixed,L1_mental_controller_fixed,1,100 vs 70,32.2,summoner,combatant_defeated
LONG,REVIEW,L1_M0071,battle_lab:draxos_mobile_battle_lab_v4_source_identity:L1_M0071:battle_lab_character_rework_20260525:mental_controller:L1:fixed:0:battle_lab_character_rework_20260525:summoner:L1:random:1,L1_mental_controller_fixed,L1_summoner_r1,1,70 vs 70,36.2,summoner,combatant_defeated
ANTI_STALL,REVIEW,L1_M0071,battle_lab:draxos_mobile_battle_lab_v4_source_identity:L1_M0071:battle_lab_character_rework_20260525:mental_controller:L1:fixed:0:battle_lab_character_rework_20260525:summoner:L1:random:1,L1_mental_controller_fixed,L1_summoner_r1,1,70 vs 70,36.2,summoner,combatant_defeated
LONG,REVIEW,L1_M0072,battle_lab:draxos_mobile_battle_lab_v4_source_identity:L1_M0072:battle_lab_character_rework_20260525:summoner:L1:random:1:battle_lab_character_rework_20260525:mental_controller:L1:fixed:0,L1_summoner_r1,L1_mental_controller_fixed,1,70 vs 70,36.2,mental_controller,combatant_defeated
ANTI_STALL,REVIEW,L1_M0072,battle_lab:draxos_mobile_battle_lab_v4_source_identity:L1_M0072:battle_lab_character_rework_20260525:summoner:L1:random:1:battle_lab_character_rework_20260525:mental_controller:L1:fixed:0,L1_summoner_r1,L1_mental_controller_fixed,1,70 vs 70,36.2,mental_controller,combatant_defeated
LONG,REVIEW,L1_M0073,battle_lab:draxos_mobile_battle_lab_v4_source_identity:L1_M0073:battle_lab_character_rework_20260525:mental_controller:L1:fixed:0:battle_lab_character_rework_20260525:defensive_occultist:L1:fixed:0,L1_mental_controller_fixed,L1_defensive_occultist_fixed,1,70 vs 70,36.2,defensive_occultist,combatant_defeated
ANTI_STALL,REVIEW,L1_M0073,battle_lab:draxos_mobile_battle_lab_v4_source_identity:L1_M0073:battle_lab_character_rework_20260525:mental_controller:L1:fixed:0:battle_lab_character_rework_20260525:defensive_occultist:L1:fixed:0,L1_mental_controller_fixed,L1_defensive_occultist_fixed,1,70 vs 70,36.2,defensive_occultist,combatant_defeated
LONG,REVIEW,L1_M0074,battle_lab:draxos_mobile_battle_lab_v4_source_identity:L1_M0074:battle_lab_character_rework_20260525:defensive_occultist:L1:fixed:0:battle_lab_character_rework_20260525:mental_controller:L1:fixed:0,L1_defensive_occultist_fixed,L1_mental_controller_fixed,1,70 vs 70,36.2,mental_controller,combatant_defeated
ANTI_STALL,REVIEW,L1_M0074,battle_lab:draxos_mobile_battle_lab_v4_source_identity:L1_M0074:battle_lab_character_rework_20260525:defensive_occultist:L1:fixed:0:battle_lab_character_rework_20260525:mental_controller:L1:fixed:0,L1_defensive_occultist_fixed,L1_mental_controller_fixed,1,70 vs 70,36.2,mental_controller,combatant_defeated
LONG,REVIEW,L1_M0075,battle_lab:draxos_mobile_battle_lab_v4_source_identity:L1_M0075:battle_lab_character_rework_20260525:mental_controller:L1:fixed:0:battle_lab_character_rework_20260525:defensive_occultist:L1:random:1,L1_mental_controller_fixed,L1_defensive_occultist_r1,1,70 vs 100,32.2,defensive_occultist,combatant_defeated
LONG,REVIEW,L1_M0076,battle_lab:draxos_mobile_battle_lab_v4_source_identity:L1_M0076:battle_lab_character_rework_20260525:defensive_occultist:L1:random:1:battle_lab_character_rework_20260525:mental_controller:L1:fixed:0,L1_defensive_occultist_r1,L1_mental_controller_fixed,1,100 vs 70,32.2,defensive_occultist,combatant_defeated
LONG,REVIEW,L1_M0077,battle_lab:draxos_mobile_battle_lab_v4_source_identity:L1_M0077:battle_lab_character_rework_20260525:mental_controller:L1:fixed:0:battle_lab_character_rework_20260525:dot_pressure:L1:fixed:0,L1_mental_controller_fixed,L1_dot_pressure_fixed,1,70 vs 70,32.2,dot_pressure,combatant_defeated
LONG,REVIEW,L1_M0078,battle_lab:draxos_mobile_battle_lab_v4_source_identity:L1_M0078:battle_lab_character_rework_20260525:dot_pressure:L1:fixed:0:battle_lab_character_rework_20260525:mental_controller:L1:fixed:0,L1_dot_pressure_fixed,L1_mental_controller_fixed,1,70 vs 70,32.2,dot_pressure,combatant_defeated
LONG,REVIEW,L1_M0079,battle_lab:draxos_mobile_battle_lab_v4_source_identity:L1_M0079:battle_lab_character_rework_20260525:mental_controller:L1:fixed:0:battle_lab_character_rework_20260525:dot_pressure:L1:random:1,L1_mental_controller_fixed,L1_dot_pressure_r1,1,70 vs 70,36.2,dot_pressure,combatant_defeated
ANTI_STALL,REVIEW,L1_M0079,battle_lab:draxos_mobile_battle_lab_v4_source_identity:L1_M0079:battle_lab_character_rework_20260525:mental_controller:L1:fixed:0:battle_lab_character_rework_20260525:dot_pressure:L1:random:1,L1_mental_controller_fixed,L1_dot_pressure_r1,1,70 vs 70,36.2,dot_pressure,combatant_defeated
LONG,REVIEW,L1_M0080,battle_lab:draxos_mobile_battle_lab_v4_source_identity:L1_M0080:battle_lab_character_rework_20260525:dot_pressure:L1:random:1:battle_lab_character_rework_20260525:mental_controller:L1:fixed:0,L1_dot_pressure_r1,L1_mental_controller_fixed,1,70 vs 70,36.2,mental_controller,combatant_defeated
ANTI_STALL,REVIEW,L1_M0080,battle_lab:draxos_mobile_battle_lab_v4_source_identity:L1_M0080:battle_lab_character_rework_20260525:dot_pressure:L1:random:1:battle_lab_character_rework_20260525:mental_controller:L1:fixed:0,L1_dot_pressure_r1,L1_mental_controller_fixed,1,70 vs 70,36.2,mental_controller,combatant_defeated
LONG,REVIEW,L1_M0081,battle_lab:draxos_mobile_battle_lab_v4_source_identity:L1_M0081:battle_lab_character_rework_20260525:mental_controller:L1:fixed:0:battle_lab_character_rework_20260525:funeral_burst:L1:fixed:0,L1_mental_controller_fixed,L1_funeral_burst_fixed,1,70 vs 70,35.2,funeral_burst,combatant_defeated
LONG,REVIEW,L1_M0082,battle_lab:draxos_mobile_battle_lab_v4_source_identity:L1_M0082:battle_lab_character_rework_20260525:funeral_burst:L1:fixed:0:battle_lab_character_rework_20260525:mental_controller:L1:fixed:0,L1_funeral_burst_fixed,L1_mental_controller_fixed,1,70 vs 70,35.2,funeral_burst,combatant_defeated
LONG,REVIEW,L1_M0083,battle_lab:draxos_mobile_battle_lab_v4_source_identity:L1_M0083:battle_lab_character_rework_20260525:mental_controller:L1:fixed:0:battle_lab_character_rework_20260525:funeral_burst:L1:random:1,L1_mental_controller_fixed,L1_funeral_burst_r1,1,70 vs 70,35.2,funeral_burst,combatant_defeated
LONG,REVIEW,L1_M0084,battle_lab:draxos_mobile_battle_lab_v4_source_identity:L1_M0084:battle_lab_character_rework_20260525:funeral_burst:L1:random:1:battle_lab_character_rework_20260525:mental_controller:L1:fixed:0,L1_funeral_burst_r1,L1_mental_controller_fixed,1,70 vs 70,35.2,funeral_burst,combatant_defeated
LONG,REVIEW,L1_M0085,battle_lab:draxos_mobile_battle_lab_v4_source_identity:L1_M0085:battle_lab_character_rework_20260525:mental_controller:L1:random:1:battle_lab_character_rework_20260525:elemental_mixer:L1:fixed:0,L1_mental_controller_r1,L1_elemental_mixer_fixed,1,70 vs 70,35.2,mental_controller,combatant_defeated
LONG,REVIEW,L1_M0086,battle_lab:draxos_mobile_battle_lab_v4_source_identity:L1_M0086:battle_lab_character_rework_20260525:elemental_mixer:L1:fixed:0:battle_lab_character_rework_20260525:mental_controller:L1:random:1,L1_elemental_mixer_fixed,L1_mental_controller_r1,1,70 vs 70,35.2,mental_controller,combatant_defeated
LONG,REVIEW,L1_M0087,battle_lab:draxos_mobile_battle_lab_v4_source_identity:L1_M0087:battle_lab_character_rework_20260525:mental_controller:L1:random:1:battle_lab_character_rework_20260525:elemental_mixer:L1:random:1,L1_mental_controller_r1,L1_elemental_mixer_r1,1,70 vs 100,33.7,elemental_mixer,combatant_defeated
LONG,REVIEW,L1_M0088,battle_lab:draxos_mobile_battle_lab_v4_source_identity:L1_M0088:battle_lab_character_rework_20260525:elemental_mixer:L1:random:1:battle_lab_character_rework_20260525:mental_controller:L1:random:1,L1_elemental_mixer_r1,L1_mental_controller_r1,1,100 vs 70,33.7,elemental_mixer,combatant_defeated
LONG,REVIEW,L1_M0089,battle_lab:draxos_mobile_battle_lab_v4_source_identity:L1_M0089:battle_lab_character_rework_20260525:mental_controller:L1:random:1:battle_lab_character_rework_20260525:familiar_handler:L1:fixed:0,L1_mental_controller_r1,L1_familiar_handler_fixed,1,70 vs 70,35.2,mental_controller,combatant_defeated
LONG,REVIEW,L1_M0090,battle_lab:draxos_mobile_battle_lab_v4_source_identity:L1_M0090:battle_lab_character_rework_20260525:familiar_handler:L1:fixed:0:battle_lab_character_rework_20260525:mental_controller:L1:random:1,L1_familiar_handler_fixed,L1_mental_controller_r1,1,70 vs 70,35.2,familiar_handler,combatant_defeated
LONG,REVIEW,L1_M0091,battle_lab:draxos_mobile_battle_lab_v4_source_identity:L1_M0091:battle_lab_character_rework_20260525:mental_controller:L1:random:1:battle_lab_character_rework_20260525:familiar_handler:L1:random:1,L1_mental_controller_r1,L1_familiar_handler_r1,1,70 vs 100,35.2,mental_controller,combatant_defeated
LONG,REVIEW,L1_M0092,battle_lab:draxos_mobile_battle_lab_v4_source_identity:L1_M0092:battle_lab_character_rework_20260525:familiar_handler:L1:random:1:battle_lab_character_rework_20260525:mental_controller:L1:random:1,L1_familiar_handler_r1,L1_mental_controller_r1,1,100 vs 70,35.2,mental_controller,combatant_defeated
LONG,REVIEW,L1_M0093,battle_lab:draxos_mobile_battle_lab_v4_source_identity:L1_M0093:battle_lab_character_rework_20260525:mental_controller:L1:random:1:battle_lab_character_rework_20260525:summoner:L1:fixed:0,L1_mental_controller_r1,L1_summoner_fixed,1,70 vs 100,32.2,summoner,combatant_defeated
LONG,REVIEW,L1_M0094,battle_lab:draxos_mobile_battle_lab_v4_source_identity:L1_M0094:battle_lab_character_rework_20260525:summoner:L1:fixed:0:battle_lab_character_rework_20260525:mental_controller:L1:random:1,L1_summoner_fixed,L1_mental_controller_r1,1,100 vs 70,32.2,summoner,combatant_defeated
LONG,REVIEW,L1_M0095,battle_lab:draxos_mobile_battle_lab_v4_source_identity:L1_M0095:battle_lab_character_rework_20260525:mental_controller:L1:random:1:battle_lab_character_rework_20260525:summoner:L1:random:1,L1_mental_controller_r1,L1_summoner_r1,1,70 vs 70,35.2,mental_controller,combatant_defeated
LONG,REVIEW,L1_M0096,battle_lab:draxos_mobile_battle_lab_v4_source_identity:L1_M0096:battle_lab_character_rework_20260525:summoner:L1:random:1:battle_lab_character_rework_20260525:mental_controller:L1:random:1,L1_summoner_r1,L1_mental_controller_r1,1,70 vs 70,35.2,mental_controller,combatant_defeated
LONG,REVIEW,L1_M0097,battle_lab:draxos_mobile_battle_lab_v4_source_identity:L1_M0097:battle_lab_character_rework_20260525:mental_controller:L1:random:1:battle_lab_character_rework_20260525:defensive_occultist:L1:fixed:0,L1_mental_controller_r1,L1_defensive_occultist_fixed,1,70 vs 70,35.2,mental_controller,combatant_defeated
LONG,REVIEW,L1_M0098,battle_lab:draxos_mobile_battle_lab_v4_source_identity:L1_M0098:battle_lab_character_rework_20260525:defensive_occultist:L1:fixed:0:battle_lab_character_rework_20260525:mental_controller:L1:random:1,L1_defensive_occultist_fixed,L1_mental_controller_r1,1,70 vs 70,35.2,mental_controller,combatant_defeated
LONG,REVIEW,L1_M0099,battle_lab:draxos_mobile_battle_lab_v4_source_identity:L1_M0099:battle_lab_character_rework_20260525:mental_controller:L1:random:1:battle_lab_character_rework_20260525:defensive_occultist:L1:random:1,L1_mental_controller_r1,L1_defensive_occultist_r1,1,70 vs 100,32.2,defensive_occultist,combatant_defeated
LONG,REVIEW,L1_M0100,battle_lab:draxos_mobile_battle_lab_v4_source_identity:L1_M0100:battle_lab_character_rework_20260525:defensive_occultist:L1:random:1:battle_lab_character_rework_20260525:mental_controller:L1:random:1,L1_defensive_occultist_r1,L1_mental_controller_r1,1,100 vs 70,32.2,defensive_occultist,combatant_defeated
LONG,REVIEW,L1_M0101,battle_lab:draxos_mobile_battle_lab_v4_source_identity:L1_M0101:battle_lab_character_rework_20260525:mental_controller:L1:random:1:battle_lab_character_rework_20260525:dot_pressure:L1:fixed:0,L1_mental_controller_r1,L1_dot_pressure_fixed,1,70 vs 70,32.2,dot_pressure,combatant_defeated
LONG,REVIEW,L1_M0102,battle_lab:draxos_mobile_battle_lab_v4_source_identity:L1_M0102:battle_lab_character_rework_20260525:dot_pressure:L1:fixed:0:battle_lab_character_rework_20260525:mental_controller:L1:random:1,L1_dot_pressure_fixed,L1_mental_controller_r1,1,70 vs 70,32.2,dot_pressure,combatant_defeated
LONG,REVIEW,L1_M0103,battle_lab:draxos_mobile_battle_lab_v4_source_identity:L1_M0103:battle_lab_character_rework_20260525:mental_controller:L1:random:1:battle_lab_character_rework_20260525:dot_pressure:L1:random:1,L1_mental_controller_r1,L1_dot_pressure_r1,1,70 vs 70,35.2,mental_controller,combatant_defeated
LONG,REVIEW,L1_M0104,battle_lab:draxos_mobile_battle_lab_v4_source_identity:L1_M0104:battle_lab_character_rework_20260525:dot_pressure:L1:random:1:battle_lab_character_rework_20260525:mental_controller:L1:random:1,L1_dot_pressure_r1,L1_mental_controller_r1,1,70 vs 70,35.2,mental_controller,combatant_defeated
LONG,REVIEW,L1_M0105,battle_lab:draxos_mobile_battle_lab_v4_source_identity:L1_M0105:battle_lab_character_rework_20260525:mental_controller:L1:random:1:battle_lab_character_rework_20260525:funeral_burst:L1:fixed:0,L1_mental_controller_r1,L1_funeral_burst_fixed,1,70 vs 70,35.2,mental_controller,combatant_defeated
LONG,REVIEW,L1_M0106,battle_lab:draxos_mobile_battle_lab_v4_source_identity:L1_M0106:battle_lab_character_rework_20260525:funeral_burst:L1:fixed:0:battle_lab_character_rework_20260525:mental_controller:L1:random:1,L1_funeral_burst_fixed,L1_mental_controller_r1,1,70 vs 70,35.2,funeral_burst,combatant_defeated
LONG,REVIEW,L1_M0107,battle_lab:draxos_mobile_battle_lab_v4_source_identity:L1_M0107:battle_lab_character_rework_20260525:mental_controller:L1:random:1:battle_lab_character_rework_20260525:funeral_burst:L1:random:1,L1_mental_controller_r1,L1_funeral_burst_r1,1,70 vs 70,35.2,mental_controller,combatant_defeated
LONG,REVIEW,L1_M0108,battle_lab:draxos_mobile_battle_lab_v4_source_identity:L1_M0108:battle_lab_character_rework_20260525:funeral_burst:L1:random:1:battle_lab_character_rework_20260525:mental_controller:L1:random:1,L1_funeral_burst_r1,L1_mental_controller_r1,1,70 vs 70,35.2,funeral_burst,combatant_defeated
LONG,REVIEW,L1_M0109,battle_lab:draxos_mobile_battle_lab_v4_source_identity:L1_M0109:battle_lab_character_rework_20260525:elemental_mixer:L1:fixed:0:battle_lab_character_rework_20260525:elemental_mixer:L1:random:1,L1_elemental_mixer_fixed,L1_elemental_mixer_r1,1,70 vs 100,33.7,elemental_mixer,combatant_defeated
LONG,REVIEW,L1_M0110,battle_lab:draxos_mobile_battle_lab_v4_source_identity:L1_M0110:battle_lab_character_rework_20260525:elemental_mixer:L1:random:1:battle_lab_character_rework_20260525:elemental_mixer:L1:fixed:0,L1_elemental_mixer_r1,L1_elemental_mixer_fixed,1,100 vs 70,33.7,elemental_mixer,combatant_defeated
LONG,REVIEW,L1_M0111,battle_lab:draxos_mobile_battle_lab_v4_source_identity:L1_M0111:battle_lab_character_rework_20260525:elemental_mixer:L1:fixed:0:battle_lab_character_rework_20260525:familiar_handler:L1:fixed:0,L1_elemental_mixer_fixed,L1_familiar_handler_fixed,1,70 vs 70,35.2,familiar_handler,combatant_defeated
LONG,REVIEW,L1_M0112,battle_lab:draxos_mobile_battle_lab_v4_source_identity:L1_M0112:battle_lab_character_rework_20260525:familiar_handler:L1:fixed:0:battle_lab_character_rework_20260525:elemental_mixer:L1:fixed:0,L1_familiar_handler_fixed,L1_elemental_mixer_fixed,1,70 vs 70,35.2,familiar_handler,combatant_defeated
LONG,REVIEW,L1_M0113,battle_lab:draxos_mobile_battle_lab_v4_source_identity:L1_M0113:battle_lab_character_rework_20260525:elemental_mixer:L1:fixed:0:battle_lab_character_rework_20260525:familiar_handler:L1:random:1,L1_elemental_mixer_fixed,L1_familiar_handler_r1,1,70 vs 100,36.2,familiar_handler,combatant_defeated
ANTI_STALL,REVIEW,L1_M0113,battle_lab:draxos_mobile_battle_lab_v4_source_identity:L1_M0113:battle_lab_character_rework_20260525:elemental_mixer:L1:fixed:0:battle_lab_character_rework_20260525:familiar_handler:L1:random:1,L1_elemental_mixer_fixed,L1_familiar_handler_r1,1,70 vs 100,36.2,familiar_handler,combatant_defeated
LONG,REVIEW,L1_M0114,battle_lab:draxos_mobile_battle_lab_v4_source_identity:L1_M0114:battle_lab_character_rework_20260525:familiar_handler:L1:random:1:battle_lab_character_rework_20260525:elemental_mixer:L1:fixed:0,L1_familiar_handler_r1,L1_elemental_mixer_fixed,1,100 vs 70,36.2,elemental_mixer,combatant_defeated
ANTI_STALL,REVIEW,L1_M0114,battle_lab:draxos_mobile_battle_lab_v4_source_identity:L1_M0114:battle_lab_character_rework_20260525:familiar_handler:L1:random:1:battle_lab_character_rework_20260525:elemental_mixer:L1:fixed:0,L1_familiar_handler_r1,L1_elemental_mixer_fixed,1,100 vs 70,36.2,elemental_mixer,combatant_defeated
LONG,REVIEW,L1_M0115,battle_lab:draxos_mobile_battle_lab_v4_source_identity:L1_M0115:battle_lab_character_rework_20260525:elemental_mixer:L1:fixed:0:battle_lab_character_rework_20260525:summoner:L1:fixed:0,L1_elemental_mixer_fixed,L1_summoner_fixed,1,70 vs 100,32.2,summoner,combatant_defeated
LONG,REVIEW,L1_M0116,battle_lab:draxos_mobile_battle_lab_v4_source_identity:L1_M0116:battle_lab_character_rework_20260525:summoner:L1:fixed:0:battle_lab_character_rework_20260525:elemental_mixer:L1:fixed:0,L1_summoner_fixed,L1_elemental_mixer_fixed,1,100 vs 70,32.2,summoner,combatant_defeated
LONG,REVIEW,L1_M0117,battle_lab:draxos_mobile_battle_lab_v4_source_identity:L1_M0117:battle_lab_character_rework_20260525:elemental_mixer:L1:fixed:0:battle_lab_character_rework_20260525:summoner:L1:random:1,L1_elemental_mixer_fixed,L1_summoner_r1,1,70 vs 70,36.2,summoner,combatant_defeated
ANTI_STALL,REVIEW,L1_M0117,battle_lab:draxos_mobile_battle_lab_v4_source_identity:L1_M0117:battle_lab_character_rework_20260525:elemental_mixer:L1:fixed:0:battle_lab_character_rework_20260525:summoner:L1:random:1,L1_elemental_mixer_fixed,L1_summoner_r1,1,70 vs 70,36.2,summoner,combatant_defeated
